,Title,Year,Authors,Journal,Journal Acronym,Rank
26,Neighborhood-based Neural Implicit Reconstruction from Point Clouds.,2021,"Haiyong Jiang, Jianfei Cai, Jianmin Zheng, Jun Xiao",3DV 2021: 1259-1268,3DIM,Unranked
27,CSG-Stump: A Learning Friendly CSG-Like Representation for Interpretable Shape Parsing.,2021,"Daxuan Ren, Jianmin Zheng, Jianfei Cai, Jiatong Li, Haiyong Jiang, Zhongang Cai, Junzhe Zhang, Liang Pan, Mingyuan Zhang, Haiyu Zhao, Shuai Yi",ICCV 2021: 12458-12467,ICCV,A*
28,Engagement Intention Estimation in Multiparty Human-Robot Interaction.,2021,"Zhijie Zhang, Jianmin Zheng, Nadia Magnenat-Thalmann",RO-MAN 2021: 117-122,RO-MAN,Unranked
29,Half-body Portrait Relighting with Overcomplete Lighting Representation.,2021,"Guoxian Song, Tat-Jen Cham, Jianfei Cai, Jianmin Zheng",CoRR abs/2106.13425 ,CORR,Unranked
30,CSG-Stump: A Learning Friendly CSG-Like Representation for Interpretable Shape Parsing.,2021,"Daxuan Ren, Jianmin Zheng, Jianfei Cai, Jiatong Li, Haiyong Jiang, Zhongang Cai, Junzhe Zhang, Liang Pan, Mingyuan Zhang, Haiyu Zhao, Shuai Yi",CoRR abs/2108.11305 ,CORR,Unranked
31,Algebraic and geometric characterizations of a class of planar quartic curves with rational offsets.,2020,"Kai Hormann, Jianmin Zheng",Comput. Aided Geom. Des. 79: 101873 ,CAGD,Unranked
32,Tetrahedral mesh deformation with positional constraints.,2020,"Wenjing Zhang, Yuewen Ma, Jianmin Zheng, William J. Allen",Comput. Aided Geom. Des. 81: 101909 ,CAGD,Unranked
33,Proxy-driven free-form deformation by topology-adjustable control lattice.,2020,"Yuzhe Zhang, Jianmin Zheng, Yiyu Cai",Comput. Graph. 89: 167-177 ,CG,Unranked
34,Recovering facial reflectance and geometry from multi-view images.,2020,"Guoxian Song, Jianmin Zheng, Jianfei Cai, Tat-Jen Cham",Image Vis. Comput. 96: 103897 ,IVC,Unranked
35,Disentangled Human Body Embedding Based on Deep Hierarchical Neural Network.,2020,"Boyi Jiang, Juyong Zhang, Jianfei Cai, Jianmin Zheng",IEEE Trans. Vis. Comput. Graph. 26: 2560-2575 ,TVCG,Unranked
36,End-to-End 3D Point Cloud Instance Segmentation Without Detection.,2020,"Haiyong Jiang, Feilong Yan, Jianfei Cai, Jianmin Zheng, Jun Xiao",CVPR 2020: 12793-12802,CVPR,A*
37,Parallel Point Cloud Compression Using Truncated Octree.,2020,"Naimin Koh, Pradeep Kumar Jayaraman, Jianmin Zheng",CW 2020: 1-8,CW,C
38,Creative Corbel Modeling Using Evolution Principle.,2020,"Yuzhe Zhang, Wayne Ong Chan Chi, Jianmin Zheng, Seng Tjhen Lie",CW 2020: 9-16,CW,C
39,Adaptive Informative Sampling with Environment Partitioning for Heterogeneous Multi-Robot Systems.,2020,"Yunfei Shi, Ning Wang, Jianmin Zheng, Yang Zhang, Sha Yi, Wenhao Luo, Katia P. Sycara",IROS 2020: 11718-11723,IROS,A
40,Visual Analysis of the Impact of Neural Network Hyper-Parameters.,2020,"Daniel Jönsson, Gabriel Eilertsen, Hezi Shi, Jianmin Zheng, Anders Ynnerman, Jonas Unger",MLVis@Eurographics/EuroVis 2020: 13-17,MLVIS-WS,Unranked
41,Modeling Caricature Expressions by 3D Blendshape and Dynamic Texture.,2020,"Keyu Chen, Jianmin Zheng, Jianfei Cai, Juyong Zhang",ACM Multimedia 2020: 3228-3236,MM,Unranked
42,Facial Expression Retargeting from Human to Avatar Made Easy.,2020,"Juyong Zhang, Keyu Chen, Jianmin Zheng",CoRR abs/2008.05110 ,CORR,Unranked
43,Modeling Caricature Expressions by 3D Blendshape and Dynamic Texture.,2020,"Keyu Chen, Jianmin Zheng, Jianfei Cai, Juyong Zhang",CoRR abs/2008.05714 ,CORR,Unranked
44,Fast 3D Modeling of Anthropomorphic Robotic Hands Based on A Multi-layer Deformable Design.,2020,"Li Tian, Hanhui Li, Muhammad Faaiz Khan Bin Abdul Halil, Nadia Magnenat-Thalmann, Daniel Thalmann, Jianmin Zheng",CoRR abs/2011.03742 ,CORR,Unranked
45,Towards Complex and Continuous Manipulation: A Gesture Based Anthropomorphic Robotic Hand Design.,2020,"Li Tian, Hanhui Li, Qifa Wang, Xuezeng Du, Jialin Tao, Jordan Sia Chong, Nadia Magnenat-Thalmann, Jianmin Zheng",CoRR abs/2012.10981 ,CORR,Unranked
46,Breaking Permutation-Based Mesh Steganography and Security Improvement.,2019,"Yimin Wang, Lingsheng Kong, Zhenxing Qian, Guorui Feng, Xinpeng Zhang, Jianmin Zheng",IEEE Access 7: 183300-183310 ,ACCESS,Unranked
47,DE-Path: A Differential-Evolution-Based Method for Computing Energy-Minimizing Paths on Surfaces.,2019,"Zipeng Ye, Yong-Jin Liu, Jianmin Zheng, Kai Hormann, Ying He",Comput. Aided Des. 114: 73-81 ,CAD,Unranked
48,Progressive sketching with instant previewing.,2019,"Kai Wang, Jianmin Zheng, Hock Soon Seah",Comput. Graph. 81: 9-19 ,CG,Unranked
49,Shading-Based Surface Recovery Using Subdivision-Based Representation.,2019,"Teng Deng, Jianmin Zheng, Jianfei Cai, Tat-Jen Cham",Comput. Graph. Forum 38: 417-428 ,CGF,Unranked
50,Unsupervised Dense Light Field Reconstruction with Occlusion Awareness.,2019,"Lixia Ni, Haiyong Jiang, Jianfei Cai, Jianmin Zheng, Haifeng Li, Xu Liu",Comput. Graph. Forum 38: 425-436 ,CGF,Unranked
51,CNN-Based Real-Time Dense Face Reconstruction with Inverse-Rendered Photo-Realistic Face Images.,2019,"Yudong Guo, Juyong Zhang, Jianfei Cai, Boyi Jiang, Jianmin Zheng",IEEE Trans. Pattern Anal. Mach. Intell. 41: 1294-1307 ,PAMI,Unranked
52,Object Grasping of Humanoid Robot Based on YOLO.,2019,"Li Tian, Nadia Magnenat-Thalmann, Daniel Thalmann, Zhiwen Fang, Jianmin Zheng",CGI 2019: 476-482,CGI,C
53,Design of a Flexible Articulated Robotic Hand for a Humanoid Robot.,2019,"Li Tian, Jing Liu, Nadia Magnenat-Thalmann, Daniel Thalmann, Jianmin Zheng",Humanoids 2019: 572-577,HUMANOIDS,Unranked
54,Skeleton-Aware 3D Human Shape Reconstruction From Point Clouds.,2019,"Haiyong Jiang, Jianfei Cai, Jianmin Zheng",ICCV 2019: 5430-5440,ICCV,A*
55,Region Deformer Networks for Unsupervised Depth Estimation from Unconstrained Monocular Videos.,2019,"Haofei Xu, Jianmin Zheng, Jianfei Cai, Juyong Zhang",IJCAI 2019: 5685-5691,IJCAI,A*
56,Design of a Highly Biomimetic and Fully-Actuated Robotic Finger.,2019,"Li Tian, Nadia Magnenat-Thalmann, Jianmin Zheng, Daniel Thalmann",SSCI 2019: 2382-2387,SSCI,Unranked
57,Real-time 3D Face-Eye Performance Capture of a Person Wearing VR Headset.,2019,"Guoxian Song, Jianfei Cai, Tat-Jen Cham, Jianmin Zheng, Juyong Zhang, Henry Fuchs",CoRR abs/1901.06765 ,CORR,Unranked
58,Region Deformer Networks for Unsupervised Depth Estimation from Unconstrained Monocular Videos.,2019,"Haofei Xu, Jianmin Zheng, Jianfei Cai, Juyong Zhang",CoRR abs/1902.09907 ,CORR,Unranked
59,Learning 3D Human Body Embedding.,2019,"Boyi Jiang, Juyong Zhang, Jianfei Cai, Jianmin Zheng",CoRR abs/1905.05622 ,CORR,Unranked
60,Recovering Facial Reflectance and Geometry from Multi-view Images.,2019,"Guoxian Song, Jianmin Zheng, Jianfei Cai, Tat-Jen Cham",CoRR abs/1911.11999 ,CORR,Unranked
61,An image processing approach to feature-preserving B-spline surface fairing.,2018,"Taro Kawasaki, Pradeep Kumar Jayaraman, Kentaro Shida, Jianmin Zheng, Takashi Maekawa",Comput. Aided Des. 99: 1-10 ,CAD,Unranked
62,Embedding QR codes onto B-spline surfaces for 3D printing.,2018,"Ryosuke Kikuchi, Sora Yoshikawa, Pradeep Kumar Jayaraman, Jianmin Zheng, Takashi Maekawa",Comput. Aided Des. 102: 215-223 ,CAD,Unranked
63,An algorithm for finding intersection between ball B-spline curves.,2018,"Qian Fu, Zhongke Wu, Xingce Wang, Mingquan Zhou, Jianmin Zheng",J. Comput. Appl. Math. 327: 260-273 ,JCAM,Unranked
64,Modeling deviations of rgb-d cameras for accurate depth map and color image registration.,2018,"Xibin Song, Jianmin Zheng, Fan Zhong, Xueying Qin",Multim. Tools Appl. 77: 14951-14977 ,MTA,Unranked
65,Shading-Based Surface Detail Recovery Under General Unknown Illumination.,2018,"Di Xu, Qi Duan, Jianmin Zheng, Juyong Zhang, Jianfei Cai, Tat-Jen Cham",IEEE Trans. Pattern Anal. Mach. Intell. 40: 423-436 ,PAMI,Unranked
66,Madam Snake White: A Case Study on Virtual Reality Continuum Applications for Singaporean Culture and Heritage at Haw Par Villa.,2018,"Yiyu Cai, Jianmin Zheng, Yuzhe Zhang, Xiaoqun Wu, Yong Chen, Bingquan Tan, Bianyue Yang, Tianrui Liu, Nadia Magnenat-Thalmann",Presence Teleoperators Virtual Environ. 26 ,PRESENCE,Unranked
67,Automatic Path Planning for Dual-Crane Lifting in Complex Environments Using a Prioritized Multiobjective PGA.,2018,"Panpan Cai, Chandrasekaran Indhumathi, Jianmin Zheng, Yiyu Cai",IEEE Trans. Ind. Informatics 14: 829-845 ,TII,Unranked
68,Globally Consistent Wrinkle-Aware Shading of Line Drawings.,2018,"Pradeep Kumar Jayaraman, Chi-Wing Fu, Jianmin Zheng, Xueting Liu, Tien-Tsin Wong",IEEE Trans. Vis. Comput. Graph. 24: 2103-2117 ,TVCG,Unranked
69,MCAEM: mixed-correlation analysis-based episodic memory for companion-user interactions.,2018,"Juzheng Zhang, Jianmin Zheng, Nadia Magnenat-Thalmann",Vis. Comput. 34: 1129-1141 ,VC,Unranked
70,Pipeline Leak Detection Swimming Robot Design and Deployment.,2018,"Jianmin Zheng, Sijia Wang, Azzam Hazim, Stevan Dubljevic",ACC 2018: 1166-1171,AMCC,Unranked
71,A Methodology to Model and Simulate Customized Realistic Anthropomorphic Robotic Hands.,2018,"Li Tian, Nadia Magnenat-Thalmann, Daniel Thalmann, Jianmin Zheng",CGI 2018: 153-162,CGI,C
72,GPU-based Multiple-Choice Scheme for Mesh Simplification.,2018,"Naimin Koh, Wenjing Zhang, Jianmin Zheng, Yiyu Cai",CGI 2018: 195-200,CGI,C
73,Point Cloud Based Path Planning for Tower Crane Lifting.,2018,"Lihui Huang, Yuzhe Zhang, Jianmin Zheng, Panpan Cai, Souravik Dutta, Yufeng Yue, Nadia Magnenat-Thalmann, Yiyu Cai",CGI 2018: 211-215,CGI,C
74,Alive Caricature From 2D to 3D.,2018,"Qianyi Wu, Juyong Zhang, Yu-Kun Lai, Jianmin Zheng, Jianfei Cai",CVPR 2018: 7336-7345,CVPR,A*
75,Enhancing Sketching and Sculpting for Shape Modeling.,2018,"Kai Wang, Jianmin Zheng, Hock Soon Seah",CW 2018: 66-73,CW,C
76,Quadtree Convolutional Neural Networks.,2018,"Pradeep Kumar Jayaraman, Jianhan Mei, Jianfei Cai, Jianmin Zheng",ECCV  2018: 554-569,ECCV,A*
77,Prediction of Negative Symptoms of Schizophrenia from Emotion Related Low-Level Speech Signals.,2018,"Debsubhra Chakraborty, Zixu Yang, Yasir Tahir, Tomasz Maszczyk, Justin Dauwels, Nadia Magnenat-Thalmann, Jianmin Zheng, Yogeswary Maniam, Nur Amirah, Bhing-Leet Tan, Jimmy Lee",ICASSP 2018: 6024-6028,ICASSP,Unranked
78,Real-time 3D Face-Eye Performance Capture of a Person Wearing VR Headset.,2018,"Guoxian Song, Jianfei Cai, Tat-Jen Cham, Jianmin Zheng, Juyong Zhang, Henry Fuchs",ACM Multimedia 2018: 923-931,MM,Unranked
79,SubdSH: Subdivision-based Spherical Harmonics Field for Real-time Shading-based Refinement under Challenging Unknown Illumination.,2018,"Teng Deng, Jianmin Zheng, Jianfei Cai, Tat-Jen Cham",VCIP 2018: 1-4,VCIP,C
80,Alive Caricature from 2D to 3D.,2018,"Qianyi Wu, Juyong Zhang, Yu-Kun Lai, Jianmin Zheng, Jianfei Cai",CoRR abs/1803.06802 ,CORR,Unranked
81,Self-supervised CNN for Unconstrained 3D Facial Performance Capture from an RGB-D Camera.,2018,"Yudong Guo, Juyong Zhang, Lin Cai, Jianfei Cai, Jianmin Zheng",CoRR abs/1808.05323 ,CORR,Unranked
82,Variational reconstruction using subdivision surfaces with continuous sharpness control.,2017,"Xiaoqun Wu, Jianmin Zheng, Yiyu Cai, Haisheng Li",Comput. Vis. Media 3: 217-228 ,CVM,Unranked
83,"The Making of a 3D-Printed, Cable-Driven, Single-Model, Lightweight Humanoid Robotic Hand.",2017,"Li Tian, Nadia Magnenat-Thalmann, Daniel Thalmann, Jianmin Zheng",Frontiers Robotics AI 4: 65 ,FIRAI,Unranked
84,Multiple consumer-grade depth camera registration using everyday objects.,2017,"Teng Deng, Jianfei Cai, Tat-Jen Cham, Jianmin Zheng",Image Vis. Comput. 62: 1-7 ,IVC,Unranked
85,Accurate and Efficient Approximation of Clothoids Using Bézier Curves for Path Planning.,2017,"Yong Chen, Yiyu Cai, Jianmin Zheng, Daniel Thalmann",IEEE Trans. Robotics 33: 1242-1247 ,TROB,Unranked
86,Photo-realistic Face Images Synthesis for Learning-based Fine-scale 3D Face Reconstruction.,2017,"Yudong Guo, Juyong Zhang, Jianfei Cai, Boyi Jiang, Jianmin Zheng",CoRR abs/1708.00980 ,CORR,Unranked
87,Geometric characteristics of a class of cubic curves with rational offsets.,2016,"Xing-Jiang Lu, Jianmin Zheng, Yiyu Cai, Gang Zhao",Comput. Aided Des. 70: 36-45 ,CAD,Unranked
88,Reconsideration of T-spline data models and their exchanges using STEP.,2016,"Wenlei Xiao, Yazui Liu, Rui Li, Wei Wang, Jianmin Zheng, Gang Zhao",Comput. Aided Des. 79: 36-47 ,CAD,Unranked
89,Multiple Human Identification and Cosegmentation: A Human-Oriented CRF Approach With Poselets.,2016,"Hongyuan Zhu, Jiangbo Lu, Jianfei Cai, Jianmin Zheng, Shijian Lu, Nadia Magnenat-Thalmann",IEEE Trans. Multim. 18: 1516-1530 ,TMM,Unranked
